episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
49,-6.5838,50,0,-4.1998,3.866,0.2857,0.0829,3.24
50,-5.0777,50,0,-4.2173,3.8291,0.28,0.0785,3.32
51,-0.0289,1,1,-4.1352,3.8356,0.2941,0.0018,3.32
52,-5.3464,50,0,-4.1585,3.8022,0.2885,0.0849,3.41
53,-5.7047,50,0,-4.1877,3.772,0.283,0.0824,3.49
54,-0.0248,1,1,-4.1106,3.7788,0.2963,0.0018,3.49
55,-4.636,50,0,-4.1201,3.745,0.2909,0.0892,3.58
56,-3.2565,50,0,-4.1047,3.7132,0.2857,0.0952,3.67
57,-5.5512,50,0,-4.1301,3.6853,0.2807,0.0843,3.76
58,-4.6238,50,0,-4.1386,3.654,0.2759,0.0975,3.86
59,-3.8542,50,0,-4.1338,3.6231,0.2712,0.0981,3.95
60,-4.4732,50,0,-4.1394,3.593,0.2667,0.105,4.06
61,-0.0326,1,1,-4.0721,3.6014,0.2787,0.0022,4.06
62,-2.9701,50,0,-4.0543,3.5749,0.2742,0.1005,4.16
63,-4.3286,50,0,-4.0587,3.5466,0.2698,0.1083,4.27
64,-0.045,1,1,-3.996,3.5538,0.2812,0.0026,4.27
65,-17.012,50,0,-4.1962,3.8732,0.2769,0.0976,4.37
66,-8.8148,50,0,-4.2662,3.8849,0.2727,0.1105,4.48
67,-2.6458,50,0,-4.242,3.8608,0.2687,0.1048,4.59
68,-4.6199,50,0,-4.2476,3.8326,0.2647,0.0976,4.68
69,-14.9707,50,0,-4.403,4.0148,0.2609,0.0906,4.77
70,-3.1055,50,0,-4.3844,3.989,0.2571,0.0902,4.86
71,-4.788,50,0,-4.3901,3.9611,0.2535,0.0965,4.96
72,-3.5061,50,0,-4.3778,3.9348,0.25,0.087,5.05
73,-4.8305,50,0,-4.384,3.9081,0.2466,0.0895,5.14
74,-8.5651,50,0,-4.4405,3.9115,0.2432,0.1054,5.24
75,-0.0161,1,1,-4.3816,3.9184,0.2533,0.003,5.25
76,-15.1154,50,0,-4.5228,4.0802,0.25,0.0965,5.34
77,-10.3195,50,0,-4.5981,4.1064,0.2468,0.0871,5.43
78,-3.4537,50,0,-4.5834,4.082,0.2436,0.0927,5.52
79,-4.8042,50,0,-4.5862,4.0561,0.2405,0.0848,5.61
80,-0.0053,1,1,-4.5289,4.0627,0.25,0.0023,5.61
81,-3.7654,50,0,-4.5195,4.0384,0.2469,0.0929,5.7
82,-0.04,1,1,-4.4649,4.0437,0.2561,0.0029,5.7
83,-3.3883,50,0,-4.4519,4.021,0.253,0.0913,5.8
84,-3.9416,50,0,-4.4458,3.9974,0.25,0.0938,5.89
85,-3.0801,50,0,-4.4298,3.9765,0.2471,0.0931,5.98
86,-0.0378,1,1,-4.3787,3.9813,0.2558,0.0021,5.98
87,-11.1763,50,0,-4.4568,4.0241,0.2529,0.1046,6.09
88,-4.7227,50,0,-4.4598,4.0013,0.25,0.0951,6.18
89,-2.9036,50,0,-4.4424,3.9821,0.2472,0.1001,6.28
90,-4.4786,50,0,-4.4428,3.9599,0.2444,0.1041,6.39
91,-4.6046,50,0,-4.4445,3.9382,0.2418,0.1068,6.5
92,-3.0054,50,0,-4.4289,3.9195,0.2391,0.0845,6.58
93,-4.3574,50,0,-4.4281,3.8984,0.2366,0.0969,6.68
94,-5.057,50,0,-4.4348,3.8782,0.234,0.0914,6.77
95,-6.5732,50,0,-4.4573,3.8639,0.2316,0.0913,6.86
96,-0.0394,1,1,-4.4113,3.8698,0.2396,0.0021,6.86
97,-17.1426,50,0,-4.5426,4.0589,0.2371,0.0982,6.96
98,-0.0393,1,1,-4.4966,4.0634,0.2449,0.0022,6.96
99,-4.2496,50,0,-4.4941,4.0429,0.2424,0.0969,7.06
100,-0.0446,1,1,-4.4496,4.0469,0.25,0.0023,7.06
101,-4.4451,50,0,-4.4937,4.0225,0.24,0.1001,7.16
102,-2.6783,50,0,-4.4774,4.0265,0.24,0.0965,7.26
103,-4.8685,50,0,-4.4159,3.9727,0.24,0.086,7.34
104,-0.0442,1,1,-4.3783,3.996,0.25,0.0031,7.35
105,-0.0441,1,1,-4.2901,3.9934,0.26,0.0027,7.35
106,-5.4458,50,0,-4.2907,3.9936,0.26,0.093,7.44
107,-14.2972,50,0,-4.3825,4.1152,0.26,0.0921,7.53
108,-4.0585,50,0,-4.4117,4.1024,0.25,1.4967,9.03
109,-4.3277,50,0,-4.4063,4.1021,0.25,0.1115,9.14
110,-5.6599,50,0,-4.4006,4.1,0.25,0.1135,9.26
111,-5.4887,50,0,-4.4053,4.101,0.25,0.0862,9.34
112,-3.2587,50,0,-4.383,4.1011,0.25,0.0985,9.44
113,-4.525,50,0,-4.428,4.0776,0.24,0.0911,9.53
114,-11.554,50,0,-4.5029,4.1386,0.24,0.0869,9.62
115,-4.174,50,0,-4.4768,4.1324,0.24,0.0907,9.71
116,-0.0396,1,1,-4.4462,4.1537,0.25,0.002,9.71
117,-5.1564,50,0,-4.4536,4.1543,0.25,0.0993,9.81
118,-6.4349,50,0,-4.5174,4.1352,0.24,0.0862,9.9
119,-20.3649,50,0,-4.6948,4.4209,0.24,0.0779,9.98
120,-5.3197,50,0,-4.7081,4.4207,0.24,0.094,10.07
121,-4.1861,50,0,-4.7496,4.396,0.23,0.0828,10.15
122,-0.0481,1,1,-4.7496,4.396,0.23,0.0019,10.15
123,-0.0344,1,1,-4.6851,4.4173,0.24,0.0018,10.16
124,-0.0404,1,1,-4.6366,4.4414,0.25,0.002,10.16
125,-6.0944,50,0,-4.6624,4.4423,0.25,0.0932,10.25
126,-5.9502,50,0,-4.672,4.444,0.25,0.0936,10.34
127,-14.3556,50,0,-4.815,4.5225,0.24,0.0976,10.44
128,-0.0253,1,1,-4.7688,4.5475,0.25,0.002,10.44
129,-3.4842,50,0,-4.7934,4.5338,0.24,0.0816,10.53
130,-3.4079,50,0,-4.8271,4.5109,0.23,0.0859,10.61
131,-4.1822,50,0,-4.8006,4.5068,0.23,0.0912,10.7
132,-8.6545,50,0,-4.7795,4.4836,0.23,0.0874,10.79
133,-7.2375,50,0,-4.8153,4.4888,0.23,0.0919,10.88
134,-4.1928,50,0,-4.847,4.4731,0.22,0.0933,10.98
135,-0.0282,1,1,-4.7819,4.4954,0.23,0.0024,10.98
136,-5.3806,50,0,-4.6069,4.1117,0.23,0.103,11.08
137,-3.2681,50,0,-4.6394,4.0882,0.22,0.0885,11.17
138,-4.9444,50,0,-4.6472,4.088,0.22,0.0965,11.27
139,-3.6794,50,0,-4.6837,4.0629,0.21,0.0822,11.35
140,-0.0485,1,1,-4.6838,4.0628,0.21,0.0019,11.35
141,-4.2093,50,0,-4.67,4.062,0.21,0.1023,11.45
142,-5.0385,50,0,-4.6672,4.0617,0.21,0.0961,11.55
143,-6.0185,50,0,-4.6931,4.062,0.21,0.0874,11.64
144,-4.0997,50,0,-4.705,4.0585,0.21,0.0974,11.73
145,-5.2576,50,0,-4.7149,4.0586,0.21,0.0932,11.83
146,-5.4127,50,0,-4.7687,4.0317,0.2,0.0997,11.93
147,-0.0185,1,1,-4.7157,4.0589,0.21,0.0022,11.93
148,-4.3672,50,0,-4.7161,4.0588,0.21,0.1017,12.03
149,-0.0401,1,1,-4.6506,4.0809,0.22,0.0024,12.03
150,-4.0834,50,0,-4.6407,4.081,0.22,0.104,12.14
151,-3.9569,50,0,-4.68,4.0553,0.21,0.1046,12.24
152,-6.3657,50,0,-4.6902,4.0582,0.21,0.0865,12.33
153,-5.6714,50,0,-4.6898,4.0581,0.21,0.0832,12.41
154,-4.3629,50,0,-4.7332,4.0311,0.2,0.0857,12.5
155,-6.2546,50,0,-4.7494,4.034,0.2,0.0778,12.57
156,-2.6932,50,0,-4.7438,4.0364,0.2,0.0901,12.66
157,-9.358,50,0,-4.7818,4.0617,0.2,0.104,12.77
158,-0.0408,1,1,-4.736,4.089,0.21,0.002,12.77
159,-5.0398,50,0,-4.7479,4.0882,0.21,0.0875,12.86
160,-2.8604,50,0,-4.7317,4.0924,0.21,0.0957,12.95
161,-6.8153,50,0,-4.7996,4.0701,0.2,0.0913,13.04
162,-0.0248,1,1,-4.7701,4.0938,0.21,0.0019,13.05
163,-3.5227,50,0,-4.762,4.0955,0.21,0.0924,13.14
164,-4.6022,50,0,-4.8076,4.068,0.2,0.088,13.23
165,-4.4355,50,0,-4.6819,3.8788,0.2,0.0859,13.31
166,-5.1047,50,0,-4.6448,3.8567,0.2,0.0899,13.4
167,-4.6153,50,0,-4.6644,3.8515,0.2,0.1021,13.5
168,-0.0068,1,1,-4.6183,3.8793,0.21,0.0022,13.51
169,-3.0934,50,0,-4.4995,3.7398,0.21,0.0978,13.6
170,-5.9623,50,0,-4.5281,3.74,0.21,0.0955,13.7
171,-4.9486,50,0,-4.5297,3.7401,0.21,0.0954,13.8
172,-5.3148,50,0,-4.5478,3.7395,0.21,0.0903,13.89
173,-3.636,50,0,-4.5359,3.7405,0.21,0.0878,13.97
174,-4.8867,50,0,-4.4991,3.7187,0.21,0.0889,14.06
175,-4.5811,50,0,-4.5447,3.6913,0.2,0.0889,14.15
176,-6.2604,50,0,-4.4562,3.5398,0.2,0.0909,14.24
177,-0.0153,1,1,-4.3531,3.5175,0.21,0.0021,14.24
178,-0.0297,1,1,-4.3189,3.5427,0.22,0.0017,14.25
179,-5.3674,50,0,-4.3245,3.5439,0.22,0.0848,14.33
180,-5.676,50,0,-4.3812,3.5196,0.21,0.0926,14.42
181,-0.0334,1,1,-4.3439,3.5456,0.22,0.0019,14.43
182,-0.0354,1,1,-4.3439,3.5457,0.22,0.0016,14.43
183,-4.268,50,0,-4.3527,3.5444,0.22,0.0949,14.52
184,-0.5856,11,1,-4.3191,3.5639,0.23,0.0201,14.54
185,-3.6577,50,0,-4.3249,3.5624,0.23,0.1006,14.64
186,-10.872,50,0,-4.4332,3.595,0.22,0.0916,14.73
187,-4.1883,50,0,-4.3633,3.5306,0.22,0.0888,14.82
188,-4.0621,50,0,-4.3567,3.5305,0.22,0.096,14.92
189,-4.6689,50,0,-4.3744,3.5276,0.22,0.0849,15.0
190,-2.548,50,0,-4.3551,3.5323,0.22,0.0912,15.1
191,-5.0689,50,0,-4.3597,3.5329,0.22,0.0961,15.19
192,-4.2714,50,0,-4.3724,3.5303,0.22,0.0912,15.28
193,-12.2161,50,0,-4.451,3.6155,0.22,0.1012,15.38
194,-0.045,1,1,-4.4009,3.6414,0.23,0.0033,15.39
195,-4.2144,50,0,-4.3773,3.6349,0.23,0.1003,15.49
196,-4.9782,50,0,-4.4267,3.6091,0.22,0.0841,15.57
197,-0.0371,1,1,-4.2556,3.4017,0.23,0.0018,15.57
198,-4.2379,50,0,-4.2976,3.3753,0.22,0.0949,15.67
199,-0.0255,1,1,-4.2553,3.4019,0.23,0.0021,15.67
200,-6.5113,50,0,-4.32,3.3827,0.22,0.1046,15.78
201,-3.9231,50,0,-4.3148,3.3829,0.22,0.1033,15.88
202,-0.009,1,1,-4.2881,3.4061,0.23,0.0024,15.88
203,-3.9778,50,0,-4.2792,3.4058,0.23,0.0809,15.96
204,-4.3133,50,0,-4.3219,3.3791,0.22,0.1023,16.06
205,-7.7695,50,0,-4.3991,3.3687,0.21,0.0894,16.15
206,-6.8516,50,0,-4.4132,3.3759,0.21,0.1025,16.26
207,-0.0296,1,1,-4.2705,3.2545,0.22,0.0021,16.26
208,-6.9354,50,0,-4.2993,3.2652,0.22,0.0914,16.35
209,-0.0485,1,1,-4.2565,3.2925,0.23,0.0019,16.35
210,-3.2205,50,0,-4.2321,3.291,0.23,0.0893,16.44
211,-0.0418,1,1,-4.1776,3.3148,0.24,0.0023,16.44
212,-3.8518,50,0,-4.1836,3.3137,0.24,0.0967,16.54
213,-7.2576,50,0,-4.2109,3.3276,0.24,1.6489,18.19
214,-0.0273,1,1,-4.0956,3.2704,0.25,0.0028,18.19
215,-2.8984,50,0,-4.0829,3.2725,0.25,0.1083,18.3
216,-3.7818,50,0,-4.1203,3.2474,0.24,0.1216,18.42
217,-4.5829,50,0,-4.1146,3.2461,0.24,0.1023,18.52
218,-0.0489,1,1,-4.0507,3.2626,0.25,0.0028,18.53
219,-5.6781,50,0,-3.9038,2.8263,0.25,0.0919,18.62
220,-3.5058,50,0,-3.8857,2.8229,0.25,0.0978,18.72
221,-5.0045,50,0,-3.8939,2.825,0.25,0.0958,18.81
222,-0.0482,1,1,-3.8939,2.825,0.25,0.0023,18.81
223,-0.0282,1,1,-3.8938,2.8251,0.25,0.0018,18.82
224,-4.2068,50,0,-3.9355,2.7985,0.24,0.0987,18.91
225,-3.6493,50,0,-3.911,2.7902,0.24,0.0896,19.0
226,-0.0457,1,1,-3.852,2.8088,0.25,0.0021,19.01
227,-4.8143,50,0,-3.7566,2.6051,0.25,0.1039,19.11
228,-3.4147,50,0,-3.7905,2.5782,0.24,0.0987,19.21
229,-6.5307,50,0,-3.8209,2.5924,0.24,0.0983,19.31
230,-0.0438,1,1,-3.7873,2.6192,0.25,0.0022,19.31
231,-0.0462,1,1,-3.7459,2.6452,0.26,0.002,19.31
232,-2.804,50,0,-3.6874,2.6003,0.26,0.0934,19.4
233,-8.5162,50,0,-3.7002,2.6208,0.26,0.0953,19.5
234,-4.2826,50,0,-3.7011,2.621,0.26,0.0911,19.59
235,-4.5036,50,0,-3.7459,2.596,0.25,0.0937,19.68
236,-3.7966,50,0,-3.73,2.5908,0.25,0.1005,19.79
237,-0.0355,1,1,-3.6977,2.6164,0.26,0.002,19.79
238,-4.2452,50,0,-3.6907,2.614,0.26,0.1004,19.89
239,-3.0935,50,0,-3.6848,2.6146,0.26,0.1031,19.99
240,-4.3974,50,0,-3.7283,2.5899,0.25,0.0969,20.09
241,-6.8152,50,0,-3.7544,2.6076,0.25,0.1016,20.19
242,-6.8394,50,0,-3.7724,2.6226,0.25,0.0846,20.27
243,-4.5622,50,0,-3.7578,2.6141,0.25,0.0926,20.37
244,-5.6204,50,0,-3.773,2.6205,0.25,0.0975,20.46
245,-0.0478,1,1,-3.7209,2.6421,0.26,0.002,20.47
246,-0.0299,1,1,-3.6671,2.6619,0.27,0.0018,20.47
247,-4.7262,50,0,-3.7142,2.6385,0.26,0.0906,20.56
248,-0.0345,1,1,-3.6709,2.6628,0.27,0.0025,20.56
249,-4.4693,50,0,-3.7152,2.6388,0.26,0.0905,20.65
250,-0.0311,1,1,-3.6746,2.6638,0.27,0.0025,20.65
251,-4.0289,50,0,-3.6754,2.6639,0.27,0.0933,20.75
252,-1.4024,19,1,-3.6257,2.6596,0.28,0.0337,20.78
253,-4.4352,50,0,-3.6134,2.6529,0.28,0.0966,20.88
254,-0.0328,1,1,-3.5701,2.6756,0.29,0.0026,20.88
255,-4.5956,50,0,-3.5535,2.664,0.29,0.1006,20.98
256,-10.0909,50,0,-3.6274,2.7407,0.29,0.086,21.07
257,-5.9597,50,0,-3.5935,2.69,0.29,0.0932,21.16
258,-3.5665,50,0,-3.6287,2.6662,0.28,0.0898,21.25
259,-6.3409,50,0,-3.6417,2.6762,0.28,0.0866,21.34
260,-5.5099,50,0,-3.6682,2.6815,0.28,0.1064,21.44
261,-5.668,50,0,-3.6568,2.6704,0.28,0.0936,21.54
262,-0.0432,1,1,-3.6569,2.6701,0.28,0.0023,21.54
263,-0.0354,1,1,-3.6221,2.6943,0.29,0.0022,21.54
264,-4.1049,50,0,-3.6171,2.693,0.29,0.0957,21.64
265,-2.3139,44,1,-3.5959,2.6948,0.3,0.9767,22.61
266,-0.0405,1,1,-3.5452,2.7135,0.31,0.0027,22.62
267,-5.2595,50,0,-3.5517,2.7168,0.31,0.0971,22.71
268,-4.214,50,0,-3.5937,2.6941,0.3,0.0943,22.81
269,-5.3436,50,0,-3.6162,2.6992,0.3,0.1013,22.91
270,-5.6422,50,0,-3.613,2.6966,0.3,0.102,23.01
271,-2.5263,50,0,-3.5888,2.6954,0.3,0.0878,23.1
272,-0.0414,1,1,-3.5361,2.7126,0.31,0.0025,23.1
273,-3.7383,50,0,-3.5371,2.7127,0.31,0.1024,23.2
274,-6.4189,50,0,-3.5524,2.7245,0.31,0.0903,23.29
275,-4.566,50,0,-3.5523,2.7245,0.31,0.0914,23.38
276,-4.5551,50,0,-3.5352,2.7128,0.31,0.0942,23.48
277,-10.2097,50,0,-3.6372,2.7695,0.3,0.097,23.58
278,-0.0302,1,1,-3.6372,2.7695,0.3,0.0025,23.58
279,-0.0408,1,1,-3.5839,2.7869,0.31,0.0017,23.58
280,-6.484,50,0,-3.592,2.7941,0.31,0.087,23.67
281,-0.0461,1,1,-3.5921,2.794,0.31,0.0019,23.67
282,-4.6061,50,0,-3.6378,2.7727,0.3,0.0945,23.76
283,-3.2359,50,0,-3.6275,2.7723,0.3,0.1037,23.87
284,-12.7699,50,0,-3.7494,2.9007,0.29,0.1041,23.97
285,-4.0961,50,0,-3.7537,2.9009,0.29,0.1068,24.08
286,-4.0045,50,0,-3.6851,2.8115,0.29,0.0958,24.17
287,-5.9957,50,0,-3.7031,2.8204,0.29,0.0926,24.27
288,-4.2621,50,0,-3.7051,2.8208,0.29,0.0886,24.36
289,-4.6175,50,0,-3.7046,2.8206,0.29,0.107,24.46
290,-9.6267,50,0,-3.7754,2.8789,0.29,0.0914,24.55
291,-3.5459,50,0,-3.7602,2.876,0.29,0.0909,24.64
292,-4.9397,50,0,-3.7669,2.878,0.29,0.1191,24.76
293,-31.3708,50,0,-3.9584,3.8926,0.29,0.107,24.87
294,-0.0349,1,1,-3.9583,3.8927,0.29,0.0021,24.87
295,-5.0596,50,0,-3.9668,3.8941,0.29,0.0931,24.97
296,-2.796,50,0,-3.9449,3.8945,0.29,0.0892,25.06
297,-3.919,50,0,-3.9838,3.8747,0.28,0.0867,25.14
298,-0.0357,1,1,-3.9417,3.8944,0.29,0.002,25.14
299,-4.844,50,0,-3.9899,3.8754,0.28,0.0948,25.24
300,-8.1387,50,0,-4.0062,3.8894,0.28,0.095,25.33
301,-5.1964,50,0,-4.0189,3.8912,0.28,0.0984,25.43
302,-3.877,50,0,-4.0576,3.8703,0.27,0.0934,25.53
303,-3.5521,50,0,-4.0533,3.8706,0.27,0.0942,25.62
304,-4.8169,50,0,-4.0584,3.8713,0.27,0.0942,25.71
305,-5.2346,50,0,-4.033,3.8551,0.27,0.1114,25.83
306,-5.8465,50,0,-4.023,3.8491,0.27,0.1219,25.95
307,-4.1711,50,0,-4.0644,3.8281,0.26,0.0973,26.04
308,-3.8099,50,0,-4.0331,3.8173,0.26,0.1535,26.2
309,-4.242,50,0,-4.0751,3.7963,0.25,0.1467,26.34
310,-4.1688,50,0,-4.0846,3.7953,0.25,0.124,26.47
311,-0.0432,1,1,-4.0846,3.7953,0.25,0.0028,26.47
312,-0.0151,1,1,-4.0462,3.8168,0.26,0.0027,26.47
313,-0.0477,1,1,-3.9741,3.8235,0.27,0.0024,26.48
314,-0.0471,1,1,-3.9743,3.8233,0.27,0.003,26.48
315,-6.1767,50,0,-4.0071,3.828,0.27,0.1366,26.62
316,-4.7579,50,0,-4.0169,3.8287,0.27,0.1424,26.76
317,-10.0385,50,0,-4.0714,3.8749,0.27,0.1337,26.89
318,-4.7572,50,0,-4.1185,3.8543,0.26,0.1157,27.01
319,-5.7836,50,0,-4.1195,3.8548,0.26,0.1097,27.12
320,-3.7437,50,0,-4.1219,3.8545,0.26,0.1215,27.24
321,-6.3681,50,0,-4.1356,3.86,0.26,1.8564,29.1
322,-5.3765,50,0,-4.1888,3.8399,0.25,0.1302,29.23
323,-7.2944,50,0,-4.2615,3.8292,0.24,0.1412,29.37
324,-3.8679,50,0,-4.2581,3.8294,0.24,0.1304,29.5
325,-3.9606,50,0,-4.2612,3.829,0.24,0.1156,29.61
326,-4.0348,50,0,-4.3011,3.8056,0.23,0.1227,29.74
327,-0.0471,1,1,-4.2535,3.8287,0.24,0.0036,29.74
328,-0.0456,1,1,-4.2198,3.8507,0.25,0.0036,29.74
329,-3.3151,50,0,-4.1876,3.8447,0.25,0.1132,29.86
330,-4.8128,50,0,-4.2353,3.8225,0.24,0.0991,29.96
331,-4.8419,50,0,-4.2833,3.7996,0.23,0.0886,30.04
332,-6.0147,50,0,-4.3154,3.8006,0.23,0.1109,30.15
333,-5.2415,50,0,-4.2826,3.7783,0.23,0.1045,30.26
334,-0.0476,1,1,-4.2403,3.8017,0.24,0.0022,30.26
335,-4.375,50,0,-4.239,3.8016,0.24,0.0899,30.35
336,-4.6906,50,0,-4.2479,3.8016,0.24,0.1256,30.48
337,-1.0471,14,1,-4.258,3.7917,0.24,0.0353,30.51
338,-3.1658,50,0,-4.2472,3.7933,0.24,0.1094,30.62
339,-0.0275,1,1,-4.2166,3.8148,0.25,0.0028,30.62
340,-4.1527,50,0,-4.2141,3.8148,0.25,0.1072,30.73
341,-5.3474,50,0,-4.1995,3.8076,0.25,0.1112,30.84
342,-3.1975,50,0,-4.163,3.7996,0.25,0.1027,30.95
343,-6.0933,50,0,-4.1783,3.8042,0.25,0.105,31.05
344,-2.6972,50,0,-4.1491,3.8043,0.25,0.1044,31.15
345,-0.0472,1,1,-4.1491,3.8043,0.25,0.0033,31.16
346,-0.0489,1,1,-4.1493,3.8041,0.25,0.0027,31.16
347,-3.292,50,0,-4.135,3.8046,0.25,0.0957,31.26
348,-4.8765,50,0,-4.1834,3.7828,0.24,0.0899,31.35
349,-4.6193,50,0,-4.1849,3.783,0.24,0.1088,31.46
350,-0.0021,1,1,-4.1846,3.7833,0.24,0.0024,31.46
351,-3.701,50,0,-4.1813,3.7836,0.24,0.1097,31.57
352,-3.5359,50,0,-4.2026,3.7738,0.23,0.1059,31.67
353,-0.0344,1,1,-4.1586,3.7965,0.24,0.0028,31.68
354,-5.7189,50,0,-4.2155,3.7768,0.23,0.0977,31.77
355,-3.1034,50,0,-4.2006,3.7782,0.23,0.1193,31.89
356,-3.0711,50,0,-4.1304,3.733,0.23,0.1057,32.0
357,-3.8636,50,0,-4.1094,3.7286,0.23,0.0991,32.1
358,-5.1096,50,0,-4.1248,3.7295,0.23,0.1189,32.22
359,-2.6596,50,0,-4.088,3.7256,0.23,0.1067,32.32
360,-0.0173,1,1,-4.0331,3.7447,0.24,0.0021,32.33
361,-5.3534,50,0,-4.03,3.7434,0.24,0.0919,32.42
362,-5.1586,50,0,-4.0811,3.7235,0.23,0.1148,32.53
363,-3.6181,50,0,-4.1169,3.7016,0.22,0.1181,32.65
364,-2.9651,50,0,-4.1055,3.7034,0.22,0.1126,32.76
365,-3.001,50,0,-4.1124,3.7007,0.21,0.1115,32.87
366,-13.5345,50,0,-4.2473,3.7945,0.2,0.1016,32.98
367,-22.2962,50,0,-4.4177,4.1973,0.2,0.1115,33.09
368,-0.0384,1,1,-4.376,4.2198,0.21,0.0032,33.09
369,-4.7142,50,0,-4.3697,4.2188,0.21,0.0886,33.18
370,-27.4772,50,0,-4.588,4.8035,0.21,0.0986,33.28
371,-4.9199,50,0,-4.612,4.7992,0.21,0.1162,33.39
372,-2.1694,32,1,-4.6332,4.7836,0.21,0.0755,33.47
373,-4.5713,50,0,-4.6416,4.7827,0.21,0.1042,33.57
374,-0.0468,1,1,-4.5778,4.801,0.22,0.0033,33.58
375,-5.6541,50,0,-4.5887,4.8022,0.22,0.1282,33.71
376,-0.0328,1,1,-4.5435,4.8236,0.23,0.0024,33.71
377,-0.0259,1,1,-4.4417,4.8103,0.24,0.0026,33.71
378,-0.0449,1,1,-4.4418,4.8102,0.24,0.002,33.71
379,-0.0323,1,1,-4.4417,4.8103,0.24,0.0023,33.71
380,-2.6587,50,0,-4.4035,4.8091,0.24,0.115,33.83
381,-3.8132,50,0,-4.4411,4.7895,0.23,0.094,33.92
382,-5.8826,50,0,-4.4539,4.7917,0.23,0.0994,34.02
383,-3.5492,50,0,-4.457,4.791,0.23,0.1142,34.14
384,-5.072,50,0,-4.3801,4.7181,0.23,0.108,34.25
385,-6.1929,50,0,-4.401,4.7214,0.23,0.1093,34.35
386,-0.0432,1,1,-4.3614,4.7412,0.24,0.0019,34.36
387,-3.5235,50,0,-4.3367,4.739,0.24,0.1097,34.47
388,-4.9541,50,0,-4.3436,4.7394,0.24,0.1005,34.57
